4.03,392.83
2.94,394.63
5.21,394.12
12.43,395.6
20.45,392.52
15.71,390.5
8.47,395.62
11.28,390.95
13.83,392.53
19.88,394.54
16.3,394.33
10.13,393.43
4.32,395.63
1.98,395.62
7.44,394.46
18.8,392.74
13.45,395.56
9.43,393.97
4.81,395.93
3.95,392.9
6.86,390.68
13.15,395.11
9.5,395.58
8.05,393.24
5.52,390.91
6.78,394.92
7.22,395.63
7.51,390.64
6.53,392.3
12.86,395.99
8.44,395.15
8.81,392.18
8.2,393.55
8.16,395.01
11.34,391.83
3.57,393.53
9.42,394.76
7.67,395.58
13.44,394.47
12.33,392.69
16.47,394.05
18.66,395.67
12.27,395.24
15.55,391.23
13,393.49
10.16,395.59
16.21,394.95
12.04,393.3
10.3,394.51
13.61,391.5
17.19,392.11
12.6,395.04
16.96,394.67
14.59,394.08
21.32,392.04
29.53,391.71
11.64,395.11
9.04,395.5
9.64,393.23
5.33,390.96
10.11,393.23
6.29,395.6
6.92,391.27
7.56,395.56
4.82,394.12
13.98,391
4.45,392.63
6.68,393.87
2.87,390.49
5.03,393.37
2.97,394.23
6.62,392.2
7.43,393.77
3.11,395.38
3.81,392.78
2.88,390.55
10.97,394.87
17.27,393.25
23.98,395.24
16.03,390.94
9.47,393.63
13.51,392.8
9.69,392.78
10.5,393.74
9.71,391.7
21.46,395.24
9.93,390.39
4.73,390.07
11.38,391.25
12.4,394.62
9.16,390.18
6.56,393.74
6.57,392.89
9.25,395.18
6.9,391.93
9.59,392.8
11.25,393.42
10.45,392.4
3.16,390.3
13.65,391.34
7.73,394.96
6.58,390.77
4.16,393.45
4.59,392.23
3.16,395.52
7.85,394.72
8.23,394.72
7.39,392.85
6.07,390.86
9.5,395.75
4.86,390.43
6.93,393.68
8.93,393.36
7.9,393.39
9.28,395.69
18.33,390.7
10.36,395.21
11.74,391.13
5.08,393.68
12.43,394.02
10.56,394.81
5.49,394.74
6.36,392.43
5.99,390.94
7.79,392.33
13.27,391.34
11.48,395.43
12.67,390.74
2.96,392.05
21.78,393.74
17.11,394.43
17.12,391.98
19.92,393.1
22.11,391.45
16.59,395.69
14.65,391.43
10.29,393.82
12.87,395.33
14.36,393.37
7.74,393.07
7.01,395.28
10.42,392.92
14.98,392.68
18.06,395.09
18.07,390.11
17.6,393.29
15.1,395.77
9.67,391.99
6.48,393.45
